date,open,high,low,close,volume,Company Name
2018-04-10,297.68,298.95,291.69,298.07,10719097,"Netflix, Inc."
2018-04-11,302.8847,311.64,301.82,303.67,14877429,"Netflix, Inc."
2018-04-12,309.7187,311.13,306.75,309.25,10249403,"Netflix, Inc."
2018-04-13,317.29,317.49,308.23,311.65,12046573,"Netflix, Inc."
2018-04-16,315.99,316.1,304.0,307.78,20307921,"Netflix, Inc."
2018-04-17,329.66,338.62,323.77,336.06,33866456,"Netflix, Inc."
2018-04-18,336.3,338.82,331.1,334.52,11221139,"Netflix, Inc."
2018-04-19,332.88,335.31,326.77,332.7,8438825,"Netflix, Inc."
2018-04-20,332.22,336.51,326.0,327.77,9158655,"Netflix, Inc."
2018-04-23,329.1499,331.22,317.08,318.69,8968015,"Netflix, Inc."
2018-04-24,319.2168,320.249,302.31,307.02,13893217,"Netflix, Inc."
2018-04-25,306.37,309.98,292.615,305.76,14919698,"Netflix, Inc."
2018-04-26,310.0,316.63,305.58,313.98,9266699,"Netflix, Inc."
2018-04-27,316.25,317.45,306.5,311.76,7074384,"Netflix, Inc."
2018-04-30,311.07,317.88,310.118,312.46,6088787,"Netflix, Inc."
2018-05-01,310.36,313.48,306.69,313.3,6036639,"Netflix, Inc."
2018-05-02,311.65,317.1,310.4034,313.36,5697120,"Netflix, Inc."
2018-05-03,312.59,312.59,305.73,311.69,6135828,"Netflix, Inc."
2018-05-04,308.71,320.98,307.67,320.09,8209513,"Netflix, Inc."
2018-05-07,321.9947,329.0234,319.34,326.26,7117823,"Netflix, Inc."
2018-05-08,325.9,327.348,323.05,326.89,4735738,"Netflix, Inc."
2018-05-09,328.79,331.95,327.51,330.3,5633444,"Netflix, Inc."
2018-05-10,331.5,332.055,327.3438,329.6,5302254,"Netflix, Inc."
2018-05-11,329.65,331.26,324.87,326.46,4589731,"Netflix, Inc."
2018-05-14,327.25,330.5038,327.04,328.53,4089800,"Netflix, Inc."
2018-05-15,325.94,326.94,322.434,326.13,4746096,"Netflix, Inc."
2018-05-16,326.28,329.72,325.14,328.19,3671690,"Netflix, Inc."
2018-05-17,327.53,330.45,323.1734,325.22,4935708,"Netflix, Inc."
2018-05-18,324.9,326.42,322.8,324.18,3577717,"Netflix, Inc."
2018-05-21,327.11,331.88,325.45,331.82,6657326,"Netflix, Inc."
2018-05-22,334.05,336.63,331.15,331.62,5964448,"Netflix, Inc."
2018-05-23,329.04,345.0,328.09,344.72,10049147,"Netflix, Inc."
2018-05-24,344.34,354.0,341.12,349.29,14758553,"Netflix, Inc."
2018-05-25,349.9,354.36,348.83,351.29,7817400,"Netflix, Inc."
2018-05-29,351.5,356.1,346.71,349.73,9717921,"Netflix, Inc."
2018-05-30,352.37,354.0,349.26,353.54,5685531,"Netflix, Inc."
2018-05-31,353.8,355.53,350.21,351.6,6921687,"Netflix, Inc."
2018-06-01,353.88,359.99,352.82,359.93,7112292,"Netflix, Inc."
2018-06-04,362.6847,363.0,355.51,361.81,7681995,"Netflix, Inc."
2018-06-05,363.32,369.83,361.4124,365.8,8358045,"Netflix, Inc."
2018-06-06,367.7848,369.6799,363.33,367.45,7712302,"Netflix, Inc."
2018-06-07,368.54,368.7,357.8,361.4,8278040,"Netflix, Inc."
2018-06-08,358.06,362.39,356.25,360.57,5225736,"Netflix, Inc."
2018-06-11,361.88,365.67,360.91,361.45,4432445,"Netflix, Inc."
2018-06-12,363.6,365.98,362.0,363.83,4290969,"Netflix, Inc."
2018-06-13,367.53,384.2537,364.11,379.93,18222799,"Netflix, Inc."
2018-06-14,384.27,395.03,383.25,392.87,14598333,"Netflix, Inc."
2018-06-15,390.71,398.86,387.51,391.98,13588114,"Netflix, Inc."
2018-06-18,387.72,393.16,386.5,390.4,6824794,"Netflix, Inc."
2018-06-19,389.5,405.29,388.5,404.98,16697104,"Netflix, Inc."
2018-06-20,415.15,419.4675,409.6,416.76,16494572,"Netflix, Inc."
2018-06-21,421.38,423.2056,406.3701,415.44,18389936,"Netflix, Inc."
2018-06-22,419.98,420.5,409.651,411.09,10428621,"Netflix, Inc."
2018-06-25,404.69,405.99,378.75,384.48,22490922,"Netflix, Inc."
2018-06-26,393.28,404.78,389.05,399.39,15191157,"Netflix, Inc."
2018-06-27,407.56,411.5865,390.0,390.39,16541426,"Netflix, Inc."
2018-06-28,395.0,396.9,387.1,395.42,12219888,"Netflix, Inc."
2018-06-29,399.19,401.3299,390.55,391.43,9252511,"Netflix, Inc."
2018-07-02,385.45,398.38,380.0,398.18,8142457,"Netflix, Inc."
2018-07-03,399.49,399.98,389.5,390.52,5280344,"Netflix, Inc."
2018-07-05,393.8003,399.24,390.86,398.39,8448937,"Netflix, Inc."
2018-07-06,397.45,408.6495,395.5225,408.25,8629606,"Netflix, Inc."
2018-07-09,415.95,419.12,411.1,418.97,11127477,"Netflix, Inc."
2018-07-10,417.24,419.44,413.08,415.63,9382944,"Netflix, Inc."
2018-07-11,411.34,419.77,410.6,418.65,9713904,"Netflix, Inc."
2018-07-12,415.1553,416.79,407.8,413.5,12743273,"Netflix, Inc."
2018-07-13,409.19,410.0,395.081,395.8,15747266,"Netflix, Inc."
2018-07-16,398.98,403.355,391.75,400.48,22959984,"Netflix, Inc."
2018-07-17,346.95,385.0,344.0,379.48,58410362,"Netflix, Inc."
2018-07-18,381.24,383.13,372.3552,375.13,21746266,"Netflix, Inc."
2018-07-19,371.06,375.749,363.0,364.23,16878681,"Netflix, Inc."
2018-07-20,364.92,370.5,360.14,361.05,15113740,"Netflix, Inc."
2018-07-23,359.1453,363.9,353.6,362.66,11505232,"Netflix, Inc."
2018-07-24,366.94,367.4,354.56,357.32,12851457,"Netflix, Inc."
2018-07-25,357.57,363.28,355.65,362.87,8516248,"Netflix, Inc."
2018-07-26,358.19,365.54,356.625,363.09,6993684,"Netflix, Inc."
2018-07-27,366.85,367.0,351.65,355.21,8949491,"Netflix, Inc."
2018-07-30,351.93,352.03,334.0201,334.96,18260710,"Netflix, Inc."
2018-07-31,331.51,342.5,328.0,337.45,14085369,"Netflix, Inc."
2018-08-01,335.87,344.41,334.02,338.38,7790477,"Netflix, Inc."
2018-08-02,337.23,345.0,334.71,344.5,7131328,"Netflix, Inc."
2018-08-03,347.75,347.86,338.4768,343.09,8848367,"Netflix, Inc."
2018-08-06,342.8653,351.98,341.74,350.92,8198076,"Netflix, Inc."
2018-08-07,353.23,357.31,349.01,351.83,7970930,"Netflix, Inc."
2018-08-08,352.21,352.29,346.61,347.61,5402465,"Netflix, Inc."
2018-08-09,347.96,352.439,345.8157,349.36,4820313,"Netflix, Inc."
2018-08-10,346.91,349.1,344.4233,345.87,4337481,"Netflix, Inc."
2018-08-13,339.89,347.19,339.07,341.31,6893649,"Netflix, Inc."
2018-08-14,342.09,342.41,336.25,337.49,5805182,"Netflix, Inc."
2018-08-15,334.03,335.4962,321.0,326.4,11784485,"Netflix, Inc."
2018-08-16,329.9,331.17,321.2138,322.44,6689733,"Netflix, Inc."
2018-08-17,319.01,324.365,312.96,316.78,10407908,"Netflix, Inc."
2018-08-20,314.64,331.6,310.928,327.73,13591100,"Netflix, Inc."
2018-08-21,331.0,341.5,329.7,338.02,14783246,"Netflix, Inc."
2018-08-22,338.49,346.21,337.406,344.44,8930669,"Netflix, Inc."
2018-08-23,348.11,350.08,337.65,339.17,11336425,"Netflix, Inc."
2018-08-24,346.0,359.15,344.541,358.82,14729137,"Netflix, Inc."
2018-08-27,367.1453,374.49,360.0,364.58,17427304,"Netflix, Inc."
2018-08-28,367.23,369.99,360.38,368.49,9222617,"Netflix, Inc."
2018-08-29,367.2,369.86,362.91,368.04,8118734,"Netflix, Inc."
2018-08-30,365.0,376.8085,363.54,370.98,10981013,"Netflix, Inc."
2018-08-31,370.66,376.0,367.0766,367.68,7943443,"Netflix, Inc."
2018-09-04,366.47,368.88,361.26,363.6,7605161,"Netflix, Inc."
2018-09-05,360.0,363.39,335.83,341.18,13092847,"Netflix, Inc."
2018-09-06,347.44,356.0,341.99,346.46,13050156,"Netflix, Inc."
2018-09-07,342.2,355.75,341.25,348.68,9105817,"Netflix, Inc."
2018-09-10,352.27,352.5,343.08,348.41,5752184,"Netflix, Inc."
2018-09-11,344.67,356.15,343.9001,355.93,6198063,"Netflix, Inc."
2018-09-12,359.08,370.43,356.24,369.95,10480769,"Netflix, Inc."
2018-09-13,371.91,374.09,366.84,368.15,8366122,"Netflix, Inc."
2018-09-14,368.55,371.09,363.46,364.56,4756426,"Netflix, Inc."
2018-09-17,364.22,367.33,349.57,350.35,7071945,"Netflix, Inc."
2018-09-18,353.67,368.15,351.56,367.65,10413981,"Netflix, Inc."
2018-09-19,373.95,377.61,359.17,366.96,11876841,"Netflix, Inc."
2018-09-20,370.26,370.26,363.17,365.36,6768086,"Netflix, Inc."
2018-09-21,366.59,372.22,360.74,361.19,11930568,"Netflix, Inc."
2018-09-24,359.0,373.64,354.33,369.61,9322522,"Netflix, Inc."
2018-09-25,370.23,371.34,364.492,369.43,6799816,"Netflix, Inc."
2018-09-26,373.59,382.0,370.88,377.88,13799728,"Netflix, Inc."
2018-09-27,379.87,383.2,376.0,380.71,7326246,"Netflix, Inc."
2018-09-28,379.24,380.8,373.73,374.13,7114878,"Netflix, Inc."
2018-10-01,375.85,386.11,375.59,381.43,8376560,"Netflix, Inc."
2018-10-02,384.38,386.7999,373.83,377.14,8638717,"Netflix, Inc."
2018-10-03,378.53,380.93,374.881,377.05,5798605,"Netflix, Inc."
2018-10-04,375.88,375.92,360.4,363.65,9074350,"Netflix, Inc."
2018-10-05,359.77,363.5,343.0,351.35,13522957,"Netflix, Inc."
2018-10-08,345.18,352.945,338.11,349.1,12375496,"Netflix, Inc."
2018-10-09,348.48,358.72,347.09,355.71,8754990,"Netflix, Inc."
2018-10-10,353.52,355.15,325.39,325.89,17183120,"Netflix, Inc."
2018-10-11,324.94,334.2,315.81,321.1,16082056,"Netflix, Inc."
2018-10-12,339.57,341.3,328.9,339.56,14870830,"Netflix, Inc."
2018-10-15,337.63,339.2057,326.93,333.13,11214956,"Netflix, Inc."
2018-10-16,337.24,347.95,330.555,346.4,20156418,"Netflix, Inc."
2018-10-17,378.33,380.0,356.5,364.7,32610947,"Netflix, Inc."
2018-10-18,360.673,362.2,346.05,346.71,18461040,"Netflix, Inc."
2018-10-19,351.0,355.8,332.2,332.67,16717233,"Netflix, Inc."
2018-10-22,333.1,335.8,320.34,329.54,17097175,"Netflix, Inc."
2018-10-23,318.0,336.58,316.77,333.16,14907326,"Netflix, Inc."
2018-10-24,332.28,333.0,300.73,301.83,19039297,"Netflix, Inc."
2018-10-25,307.12,319.94,305.25,312.87,13346921,"Netflix, Inc."
2018-10-26,300.51,313.99,292.3,299.83,19616041,"Netflix, Inc."
2018-10-29,305.26,307.89,275.4,284.84,21698841,"Netflix, Inc."
2018-10-30,275.57,290.525,271.2093,285.81,23685702,"Netflix, Inc."
2018-10-31,297.77,311.5,295.05,301.78,20360342,"Netflix, Inc."
2018-11-01,304.59,318.45,296.67,317.38,15121450,"Netflix, Inc."
2018-11-02,318.0,321.88,308.33,309.1,13404646,"Netflix, Inc."
2018-11-05,311.1,317.53,303.74,315.44,10283044,"Netflix, Inc."
2018-11-06,314.76,320.22,305.3,310.84,9710424,"Netflix, Inc."
2018-11-07,312.9,328.56,311.0,327.5,13328328,"Netflix, Inc."
2018-11-08,328.0,332.0499,316.6103,317.92,11023853,"Netflix, Inc."
2018-11-09,311.07,312.98,298.01,303.47,13480792,"Netflix, Inc."
2018-11-12,300.0,302.49,290.63,294.07,10924827,"Netflix, Inc."
2018-11-13,295.0,303.55,289.1,294.4,12232162,"Netflix, Inc."
2018-11-14,300.4,301.84,278.2969,286.73,16853574,"Netflix, Inc."
2018-11-15,285.51,292.5,282.16,290.06,9967098,"Netflix, Inc."
2018-11-16,287.14,291.72,281.0,286.21,9099485,"Netflix, Inc."
2018-11-19,283.79,285.09,269.15,270.6,12993797,"Netflix, Inc."
2018-11-20,254.63,276.34,250.0,266.98,16693809,"Netflix, Inc."
2018-11-21,274.42,275.34,261.51,262.13,11023037,"Netflix, Inc."
2018-11-23,260.11,265.5,256.84,258.82,5245123,"Netflix, Inc."
2018-11-26,260.55,266.25,253.8,261.43,12498560,"Netflix, Inc."
2018-11-27,259.24,269.08,256.14,266.63,11149501,"Netflix, Inc."
2018-11-28,271.98,284.0,263.34,282.65,14801333,"Netflix, Inc."
2018-11-29,282.32,290.49,275.5,288.75,15431538,"Netflix, Inc."
2018-11-30,288.0,290.81,283.061,286.13,11860117,"Netflix, Inc."
2018-12-03,293.19,298.72,284.58,290.3,14117370,"Netflix, Inc."
2018-12-04,288.13,295.74,274.72,275.33,12800586,"Netflix, Inc."
2018-12-06,268.33,283.22,267.14,282.88,13074324,"Netflix, Inc."
2018-12-07,282.48,284.209,263.38,265.14,12466711,"Netflix, Inc."
2018-12-10,264.19,271.18,260.6094,269.7,9605553,"Netflix, Inc."
2018-12-11,274.08,274.5,262.76,265.32,9843199,"Netflix, Inc."
2018-12-12,267.66,281.7695,266.48,274.88,11456716,"Netflix, Inc."
2018-12-13,277.64,279.32,271.85,276.02,8379292,"Netflix, Inc."
2018-12-14,271.81,277.6665,265.0,266.84,9915319,"Netflix, Inc."
2018-12-17,266.51,272.98,261.075,262.8,9634734,"Netflix, Inc."
2018-12-18,263.3,275.75,263.29,270.94,10350079,"Netflix, Inc."
2018-12-19,269.96,280.87,263.77,266.77,13788448,"Netflix, Inc."
2018-12-20,264.64,269.9,251.88,260.58,16792928,"Netflix, Inc."
2018-12-21,263.83,264.5,241.29,246.39,21397595,"Netflix, Inc."
2018-12-24,242.0,250.65,233.68,233.88,9547616,"Netflix, Inc."
2018-12-26,233.92,254.5,231.23,253.67,14402735,"Netflix, Inc."
2018-12-27,250.11,255.59,240.1,255.565,12235217,"Netflix, Inc."
2018-12-28,257.94,261.9144,249.8,256.08,10987286,"Netflix, Inc."
2018-12-31,260.16,270.1001,260.0,267.66,13508920,"Netflix, Inc."
2019-01-02,259.28,269.7499,256.58,267.66,11679528,"Netflix, Inc."
2019-01-03,270.2,275.79,264.43,271.2,14969647,"Netflix, Inc."
2019-01-04,281.88,297.8,278.54,297.57,19330102,"Netflix, Inc."
2019-01-07,302.1,316.8,301.65,315.34,18620116,"Netflix, Inc."
2019-01-08,319.98,320.593,308.01,320.27,15359180,"Netflix, Inc."
2019-01-09,317.71,323.3508,313.5,319.96,13343152,"Netflix, Inc."
2019-01-10,314.57,325.37,312.5,324.66,13472475,"Netflix, Inc."
2019-01-11,330.96,341.09,328.52,337.59,19500429,"Netflix, Inc."
2019-01-14,334.24,335.48,329.13,332.94,10499582,"Netflix, Inc."
2019-01-15,349.6,357.22,347.0,354.64,21181234,"Netflix, Inc."
2019-01-16,354.0,358.85,348.11,351.39,15385548,"Netflix, Inc."
2019-01-17,349.5,355.79,346.41,353.19,18871195,"Netflix, Inc."
2019-01-18,351.97,353.0,336.73,339.1,26621040,"Netflix, Inc."
2019-01-22,334.89,336.88,321.03,325.16,17941416,"Netflix, Inc."
2019-01-23,328.25,331.75,318.6,321.99,13480138,"Netflix, Inc."
2019-01-24,320.6,331.8,319.0,326.67,11131627,"Netflix, Inc."
2019-01-25,328.72,340.0,328.51,338.05,11166609,"Netflix, Inc."
2019-01-28,334.7,336.3,328.88,335.66,8652082,"Netflix, Inc."
2019-01-29,335.87,338.22,328.151,328.9,7655189,"Netflix, Inc."
2019-01-30,332.75,341.78,330.8,340.66,9234530,"Netflix, Inc."
2019-01-31,339.68,345.99,338.0919,339.5,8535517,"Netflix, Inc."
2019-02-01,337.18,346.84,336.5,339.85,9827760,"Netflix, Inc."
2019-02-04,342.6,352.0,341.3,351.34,9051387,"Netflix, Inc."
2019-02-05,353.2,360.0,352.9,355.81,9046623,"Netflix, Inc."
2019-02-06,357.0,357.04,347.19,352.19,6717662,"Netflix, Inc."
2019-02-07,347.9,348.75,339.02,344.71,7864529,"Netflix, Inc."
2019-02-08,338.0,348.0,338.0,347.57,7561391,"Netflix, Inc."
2019-02-11,350.0,352.87,344.81,345.73,5454863,"Netflix, Inc."
2019-02-12,348.09,360.0,346.52,359.97,10429399,"Netflix, Inc."
2019-02-13,357.3,359.6,350.28,351.77,10559146,"Netflix, Inc."
2019-02-14,351.75,360.45,348.33,359.07,9295338,"Netflix, Inc."
2019-02-15,358.47,364.4,355.5,356.87,9229980,"Netflix, Inc."
2019-02-19,355.8,365.0,355.32,361.92,7396559,"Netflix, Inc."
2019-02-20,364.85,366.71,356.7,359.91,8110741,"Netflix, Inc."
2019-02-21,360.03,362.85,353.88,356.97,6227897,"Netflix, Inc."
2019-02-22,360.34,366.13,360.05,363.02,7088214,"Netflix, Inc."
2019-02-25,367.01,371.49,363.79,363.91,7569320,"Netflix, Inc."
2019-02-26,362.98,365.7,359.33,364.97,4944593,"Netflix, Inc."
2019-02-27,363.5,368.03,359.8,362.87,5629945,"Netflix, Inc."
2019-02-28,362.47,366.39,357.709,358.1,6186763,"Netflix, Inc."
2019-03-01,362.26,362.87,354.6915,357.32,5526539,"Netflix, Inc."
2019-03-04,359.72,362.25,348.0436,351.04,7486996,"Netflix, Inc."
2019-03-05,351.46,356.17,348.25,354.3,5937754,"Netflix, Inc."
2019-03-06,353.6,359.88,351.7,359.61,6211895,"Netflix, Inc."
2019-03-07,360.16,362.86,350.5,352.6,6151331,"Netflix, Inc."
2019-03-08,345.75,349.92,342.47,349.6,6898838,"Netflix, Inc."
2019-03-11,352.0,358.98,350.03,358.86,5387285,"Netflix, Inc."
2019-03-12,359.37,360.13,353.8,356.27,5164571,"Netflix, Inc."
2019-03-13,355.81,362.48,352.765,361.21,6444092,"Netflix, Inc."
2019-03-14,360.5,363.84,358.1008,358.82,5271429,"Netflix, Inc."
2019-03-15,361.02,364.0,358.89,361.46,8443210,"Netflix, Inc."
2019-03-18,362.47,370.9705,361.86,363.44,7194726,"Netflix, Inc."
2019-03-19,366.4,366.96,356.8,358.78,7541425,"Netflix, Inc."
2019-03-20,358.91,375.9,357.01,375.22,10917165,"Netflix, Inc."
2019-03-21,374.0,379.0,370.61,377.87,8544017,"Netflix, Inc."
2019-03-22,375.95,376.43,360.04,361.01,8661346,"Netflix, Inc."
2019-03-25,359.0,367.0399,357.44,366.23,8473845,"Netflix, Inc."
2019-03-26,367.87,368.38,358.02,359.97,7666475,"Netflix, Inc."
2019-03-27,361.0,362.47,350.37,353.37,7852370,"Netflix, Inc."
2019-03-28,354.485,355.94,349.2,354.61,4360960,"Netflix, Inc."
2019-03-29,357.16,358.25,353.71,356.56,4705636,"Netflix, Inc."
2019-04-01,359.0,368.33,358.51,366.96,7036097,"Netflix, Inc."
